loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,flag_income_missing,flag_income_nonpositive,flag_loan_amount_missing,flag_loan_amount_nonpositive,flag_loan_term_missing,flag_loan_term_nonpositive,flag_cibil_missing,flag_cibil_out_of_range,log_income_annum,log_loan_amount,loan_to_income_ratio,total_asset_value,loan_to_total_assets_ratio,cibil_x_affordability,education_audit_group,self_employed_audit_group
3483,2,Not Graduate,No,7000000,24200000,6,892,20600000,500000.0,21400000.0,9200000,0,0,0,0,0,0,0,0,0,15.76142084987672,17.001863232449228,3.4571428571428573,51700000.0,0.46808510638297873,200.1282051282051,0,0
3484,3,Not Graduate,No,3200000,11500000,16,492,4800000,2300000.0,10400000.0,3200000,1,0,0,0,0,0,0,0,0,14.978661680269907,16.257857680289998,3.59375,20700000.0,0.5555555555555556,107.10204081632652,0,0
3485,5,Graduate,No,7900000,17700000,2,559,19700000,2800000.0,28900000.0,5400000,0,0,0,0,0,0,0,0,0,15.882373444019521,16.68907525404123,2.240506329113924,56800000.0,0.31161971830985913,172.50390625,1,0
3486,3,Not Graduate,No,2200000,8300000,18,314,1100000,900000.0,5800000.0,2000000,1,0,0,0,0,0,0,0,0,14.603968372873895,15.931766193248746,3.772727272727273,9800000.0,0.8469387755102041,65.79047619047618,0,0
3487,0,Graduate,Yes,2700000,8400000,6,744,1200000,4100000.0,7500000.0,2000000,0,0,0,0,0,0,0,0,0,14.80876270134486,15.943742382861155,3.111111111111111,14800000.0,0.5675675675675675,180.972972972973,1,1
3488,5,Not Graduate,No,6800000,18000000,12,690,17800000,11800000.0,25000000.0,9300000,0,0,0,0,0,0,0,0,0,15.732433317205148,16.705882371415992,2.6470588235294117,63900000.0,0.28169014084507044,189.19354838709677,0,0
3489,3,Graduate,Yes,6300000,23300000,4,347,18300000,12200000.0,21100000.0,8100000,0,0,0,0,0,0,0,0,0,15.656060350091908,16.963963961454382,3.6984126984126986,59700000.0,0.39028475711892796,73.85472972972973,1,1
3490,5,Graduate,Yes,9000000,31400000,2,677,12000000,10800000.0,20700000.0,8700000,0,0,0,0,0,0,0,0,0,16.012735246411598,17.262318482725615,3.488888888888889,52200000.0,0.6015325670498084,150.81683168316832,1,1
3491,1,Graduate,No,4700000,15700000,4,468,13300000,5100000.0,16200000.0,3600000,0,0,0,0,0,0,0,0,0,15.363073279446223,16.5691713340128,3.3404255319148937,38200000.0,0.4109947643979058,107.8235294117647,1,0
3492,2,Not Graduate,No,8100000,17500000,4,674,10800000,12700000.0,23200000.0,9300000,0,0,0,0,0,0,0,0,0,15.90737474309945,16.677711496036597,2.1604938271604937,56000000.0,0.3125,213.2578125,0,0
3493,2,Not Graduate,No,9000000,27300000,14,353,22600000,4400000.0,26900000.0,7200000,1,0,0,0,0,0,0,0,0,16.012735246411598,17.122397296785223,3.033333333333333,61100000.0,0.44680851063829785,87.52066115702479,0,0
3494,4,Not Graduate,No,3800000,14100000,8,727,3900000,4900000.0,8200000.0,5400000,0,0,0,0,0,0,0,0,0,15.150511887854474,16.46168542627038,3.710526315789474,22400000.0,0.6294642857142857,154.33519553072622,0,0
3495,4,Not Graduate,Yes,8800000,22200000,10,512,6800000,4000000.0,31900000.0,9900000,1,0,0,0,0,0,0,0,0,15.990262393084793,16.915602891887552,2.522727272727273,52600000.0,0.4220532319391635,145.34193548387097,0,1
3496,3,Not Graduate,Yes,8700000,27200000,18,454,9100000,9300000.0,30900000.0,12000000,1,0,0,0,0,0,0,0,0,15.978833698567334,17.11872756803093,3.1264367816091956,61300000.0,0.4437194127243067,110.02228412256268,0,1
3497,5,Not Graduate,No,5000000,12400000,14,315,7400000,8600000.0,17000000.0,4000000,1,0,0,0,0,0,0,0,0,15.424948670398354,16.333207111220425,2.48,37000000.0,0.33513513513513515,90.51724137931033,0,0
3498,0,Not Graduate,Yes,6000000,22700000,10,480,200000,11900000.0,13700000.0,8700000,1,0,0,0,0,0,0,0,0,15.607270193858982,16.937875526504495,3.783333333333333,34500000.0,0.6579710144927536,100.34843205574913,0,1
3499,2,Graduate,Yes,9100000,24200000,16,685,25600000,1900000.0,31100000.0,9100000,0,0,0,0,0,0,0,0,0,16.02378508137718,17.001863232449228,2.659340659340659,67700000.0,0.35745937961595275,187.19219219219218,1,1
3500,1,Graduate,No,7400000,17900000,6,460,2600000,1300000.0,25900000.0,5000000,1,0,0,0,0,0,0,0,0,15.816990693309524,16.700311326676903,2.418918918918919,34800000.0,0.514367816091954,134.54545454545456,1,0
3501,1,Not Graduate,Yes,8300000,28400000,16,704,1400000,11700000.0,16900000.0,11400000,0,0,0,0,0,0,0,0,0,15.931766193248746,17.1618997383427,3.4216867469879517,41400000.0,0.6859903381642513,159.21525885558583,0,1
3502,1,Graduate,Yes,7600000,23900000,12,692,500000,12200000.0,27000000.0,5000000,0,0,0,0,0,0,0,0,0,15.843658936835498,16.98938905874274,3.1447368421052633,44700000.0,0.5346756152125279,166.95873015873013,1,1
3503,1,Not Graduate,Yes,3500000,9600000,4,398,1700000,6000000.0,7900000.0,4600000,1,0,0,0,0,0,0,0,0,15.068273812173887,16.077273760604726,2.742857142857143,20200000.0,0.4752475247524752,106.33587786259542,0,1
3504,5,Graduate,Yes,1000000,3500000,18,882,900000,500000.0,2900000.0,600000,0,0,0,0,0,0,0,0,0,13.815511557963774,15.068273812173887,3.5,4900000.0,0.7142857142857143,196.0,1,1
3505,5,Graduate,Yes,9900000,25900000,4,860,7800000,200000.0,37365999.999999985,5400000,0,0,0,0,0,0,0,0,0,16.108045416114916,17.069753565279804,2.6161616161616164,50765999.999999985,0.5101839814048774,237.8212290502793,1,1
3506,2,Graduate,Yes,5700000,15100000,18,330,5900000,3800000.0,16600000.0,6200000,1,0,0,0,0,0,0,0,0,15.555976908243359,16.530205368010318,2.6491228070175437,32500000.0,0.4646153846153846,90.43269230769232,1,1
3507,5,Graduate,No,700000,2400000,16,447,1300000,700000.0,2600000.0,800000,1,0,0,0,0,0,0,0,0,13.45883704259595,14.690979711984754,3.4285714285714284,5400000.0,0.4444444444444444,100.93548387096774,1,0
3508,0,Not Graduate,Yes,9600000,23800000,12,788,9900000,14400000.0,21200000.0,10400000,0,0,0,0,0,0,0,0,0,16.077273760604726,16.98519618065851,2.4791666666666665,55900000.0,0.4257602862254025,226.49101796407186,0,1
3509,1,Not Graduate,No,9300000,28900000,6,526,11100000,1600000.0,19700000.0,11000000,1,0,0,0,0,0,0,0,0,16.04552506565036,17.179352187684735,3.10752688172043,43400000.0,0.6658986175115207,128.05759162303664,0,0
3510,0,Graduate,No,9500000,28400000,18,577,6200000,10300000.0,30200000.0,13600000,0,0,0,0,0,0,0,0,0,16.066802461833923,17.1618997383427,2.9894736842105263,60300000.0,0.4709784411276949,144.6306068601583,1,0
3511,4,Graduate,Yes,8700000,23400000,16,372,10600000,11700000.0,20000000.0,8000000,1,0,0,0,0,0,0,0,0,15.978833698567334,16.96824662306297,2.689655172413793,50300000.0,0.46520874751491054,100.82242990654204,1,1
3512,5,Graduate,Yes,7300000,21000000,14,759,15500000,8000000.0,20300000.0,10800000,0,0,0,0,0,0,0,0,0,15.803385043104912,16.860033043306743,2.8767123287671232,54600000.0,0.38461538461538464,195.78445229681978,1,1
3513,3,Graduate,Yes,4100000,12700000,10,465,6400000,1900000.0,14100000.0,3200000,1,0,0,0,0,0,0,0,0,15.226497775576945,16.357112630168974,3.097560975609756,25600000.0,0.49609375,113.48214285714285,1,1
3514,2,Graduate,No,2900000,10200000,4,789,1200000,4100000.0,6100000.0,3600000,0,0,0,0,0,0,0,0,0,14.88022163978423,16.13789837629371,3.5172413793103448,15000000.0,0.68,174.66412213740458,1,0
3515,3,Graduate,Yes,7500000,17900000,2,680,7000000,11800000.0,25000000.0,6300000,0,0,0,0,0,0,0,0,0,15.830413711839864,16.700311326676903,2.3866666666666667,50100000.0,0.35728542914171657,200.78740157480314,1,1
3516,1,Graduate,No,7900000,25700000,20,681,14900000,3000000.0,18100000.0,8800000,0,0,0,0,0,0,0,0,0,15.882373444019521,17.062001588775953,3.2531645569620253,44800000.0,0.5736607142857143,160.11607142857144,1,0
3517,1,Graduate,Yes,6900000,22300000,16,673,17400000,100000.0,21300000.0,9000000,0,0,0,0,0,0,0,0,0,15.747032114495013,16.920097281273396,3.2318840579710146,47800000.0,0.4665271966527197,159.03082191780823,1,1
3518,0,Not Graduate,No,6900000,22900000,10,313,5600000,9300000.0,26200000.0,8000000,1,0,0,0,0,0,0,0,0,15.747032114495013,16.94664751219259,3.318840579710145,49100000.0,0.4663951120162933,72.47315436241611,0,0
3519,0,Not Graduate,No,4800000,18800000,16,551,7900000,9400000.0,17300000.0,5500000,0,0,0,0,0,0,0,0,0,15.38412668421143,16.749367480991666,3.9166666666666665,40100000.0,0.4688279301745636,112.0677966101695,0,0
3520,5,Graduate,Yes,7700000,24400000,8,453,1400000,7700000.0,22000000.0,10000000,1,0,0,0,0,0,0,0,0,15.856731016694035,17.010093731247036,3.168831168831169,41100000.0,0.5936739659367397,108.66355140186917,1,1
3521,3,Not Graduate,No,6900000,22700000,4,650,900000,13400000.0,15500000.0,6400000,0,0,0,0,0,0,0,0,0,15.747032114495013,16.937875526504495,3.289855072463768,36200000.0,0.6270718232044199,151.5202702702703,0,0
3522,1,Not Graduate,No,1200000,4500000,4,439,3200000,1800000.0,2900000.0,1200000,0,0,0,0,0,0,0,0,0,13.997832948091215,15.319588176962746,3.75,9100000.0,0.4945054945054945,92.42105263157895,0,0
3523,1,Graduate,No,2900000,9600000,4,658,8200000,4300000.0,7000000.0,2700000,0,0,0,0,0,0,0,0,0,14.88022163978423,16.077273760604726,3.310344827586207,22200000.0,0.43243243243243246,152.65600000000003,1,0
3524,4,Graduate,Yes,5500000,18900000,6,379,13900000,9100000.0,18500000.0,3100000,1,0,0,0,0,0,0,0,0,15.520258832020865,16.75467253293992,3.4363636363636365,44600000.0,0.42376681614349776,85.43032786885246,1,1
3525,4,Graduate,Yes,3200000,10700000,4,450,7300000,3000000.0,8200000.0,1800000,0,0,0,0,0,0,0,0,0,14.978661680269907,16.185754392890075,3.34375,20300000.0,0.5270935960591133,103.59712230215828,1,1
3526,5,Not Graduate,No,2600000,8200000,4,849,7400000,2000000.0,8900000.0,2700000,0,0,0,0,0,0,0,0,0,14.77102238760702,15.919644834185693,3.1538461538461537,21000000.0,0.3904761904761905,204.3888888888889,0,0
3527,0,Graduate,No,500000,1600000,18,865,1400000,400000.0,1000000.0,200000,0,0,0,0,0,0,0,0,0,13.122365377402328,14.285514812209815,3.2,3000000.0,0.5333333333333333,205.95238095238093,1,0
3528,0,Graduate,No,1800000,6900000,10,853,900000,400000.0,3700000.0,1700000,1,0,0,0,0,0,0,0,0,14.403297778421795,15.747032114495013,3.8333333333333335,6700000.0,1.0298507462686568,176.48275862068962,1,0
3529,0,Not Graduate,No,1300000,4900000,12,555,2400000,1200000.0,4100000.0,1700000,0,0,0,0,0,0,0,0,0,14.077875591662238,15.404745967162468,3.769230769230769,9400000.0,0.5212765957446809,116.37096774193549,0,0
3530,1,Not Graduate,No,9900000,20700000,20,821,12700000,8200000.0,37365999.999999985,11100000,0,0,0,0,0,0,0,0,0,16.108045416114916,16.845644306544774,2.090909090909091,69365999.99999999,0.29841709194706345,265.61764705882354,0,0
3531,0,Not Graduate,No,2000000,4700000,2,820,4700000,500000.0,7900000.0,1200000,0,0,0,0,0,0,0,0,0,14.508658238524095,15.363073279446223,2.35,14300000.0,0.32867132867132864,244.77611940298505,0,0
3532,1,Not Graduate,No,5100000,15300000,4,721,7000000,6100000.0,15300000.0,5900000,0,0,0,0,0,0,0,0,0,15.444751293772967,16.54336345172214,3.0,34300000.0,0.446064139941691,180.25,0,0
3533,4,Graduate,Yes,8200000,24000000,20,831,23000000,3000000.0,24800000.0,5400000,0,0,0,0,0,0,0,0,0,15.919644834185693,16.993564429978885,2.926829268292683,56200000.0,0.42704626334519574,211.62111801242236,1,1
3534,5,Not Graduate,No,4200000,12600000,18,571,8900000,3200000.0,11700000.0,6200000,0,0,0,0,0,0,0,0,0,15.250595321348806,16.349207451286784,3.0,30000000.0,0.42,142.75,0,0
3535,2,Not Graduate,Yes,1300000,4900000,8,582,2100000,1800000.0,3400000.0,1700000,0,0,0,0,0,0,0,0,0,14.077875591662238,15.404745967162468,3.769230769230769,9000000.0,0.5444444444444444,122.03225806451613,0,1
3536,1,Not Graduate,Yes,4600000,13600000,18,487,11200000,8500000.0,15500000.0,5400000,1,0,0,0,0,0,0,0,0,15.341567078850604,16.42558042423569,2.9565217391304346,40600000.0,0.33497536945812806,123.08791208791209,0,1
3537,1,Not Graduate,No,6600000,19700000,12,758,16000000,4400000.0,18800000.0,9500000,0,0,0,0,0,0,0,0,0,15.702580358511794,16.796129244469636,2.984848484848485,48700000.0,0.40451745379876797,190.22053231939162,0,0
3538,2,Graduate,Yes,8300000,30100000,16,636,5200000,5100000.0,33100000.0,7200000,0,0,0,0,0,0,0,0,0,15.931766193248746,17.220035762941695,3.6265060240963853,50600000.0,0.5948616600790514,137.46875,1,1
3539,0,Graduate,No,6900000,20700000,16,857,17100000,13700000.0,14600000.0,8800000,0,0,0,0,0,0,0,0,0,15.747032114495013,16.845644306544774,3.0,54200000.0,0.38191881918819187,214.25,1,0
3540,4,Graduate,Yes,4700000,12500000,8,678,13700000,200000.0,9800000.0,7000000,0,0,0,0,0,0,0,0,0,15.363073279446223,16.341239282272525,2.6595744680851063,30700000.0,0.40716612377850164,185.2674418604651,1,1
3541,1,Graduate,No,7900000,15800000,8,551,800000,3500000.0,18700000.0,8300000,0,0,0,0,0,0,0,0,0,15.882373444019521,16.575520561288332,2.0,31300000.0,0.5047923322683706,183.66666666666666,1,0
3542,3,Not Graduate,No,8800000,24900000,16,668,16700000,17200000.0,30000000.0,10500000,0,0,0,0,0,0,0,0,0,15.990262393084793,17.030378401595577,2.8295454545454546,74400000.0,0.3346774193548387,174.433234421365,0,0
3543,1,Graduate,No,6500000,23400000,2,672,5000000,10400000.0,16700000.0,7600000,0,0,0,0,0,0,0,0,0,15.687312888712007,16.96824662306297,3.6,39700000.0,0.5894206549118388,146.08695652173915,1,0
3544,3,Not Graduate,No,3500000,13700000,4,439,5200000,2800000.0,13000000.0,4400000,0,0,0,0,0,0,0,0,0,15.068273812173887,16.432906463791053,3.914285714285714,25400000.0,0.5393700787401575,89.3313953488372,0,0
3545,2,Not Graduate,Yes,8200000,19600000,16,636,11500000,2300000.0,28800000.0,10700000,0,0,0,0,0,0,0,0,0,15.919644834185693,16.791040175221152,2.3902439024390243,53300000.0,0.3677298311444653,187.59712230215828,0,1
3546,0,Not Graduate,Yes,2000000,6000000,14,393,1500000,1400000.0,5900000.0,2900000,1,0,0,0,0,0,0,0,0,14.508658238524095,15.607270193858982,3.0,11700000.0,0.5128205128205128,98.25,0,1
3547,5,Not Graduate,No,2700000,8200000,2,848,7000000,1000000.0,6200000.0,1500000,0,0,0,0,0,0,0,0,0,14.80876270134486,15.919644834185693,3.037037037037037,15700000.0,0.5222929936305732,210.05504587155963,0,0
3548,0,Graduate,Yes,5300000,17600000,4,790,2000000,10200000.0,19700000.0,7700000,0,0,0,0,0,0,0,0,0,15.483217567201578,16.68340951682656,3.3207547169811322,39600000.0,0.4444444444444444,182.83842794759823,1,1
3549,2,Not Graduate,No,9900000,19900000,6,312,21400000,2200000.0,31400000.0,11000000,1,0,0,0,0,0,0,0,0,16.108045416114916,16.806230339945976,2.01010101010101,66000000.0,0.3015151515151515,103.65100671140941,0,0
3550,2,Not Graduate,Yes,5000000,19500000,14,775,3100000,4700000.0,9900000.0,6500000,0,0,0,0,0,0,0,0,0,15.424948670398354,16.785925074816024,3.9,24200000.0,0.8057851239669421,158.16326530612244,0,1
3551,2,Not Graduate,No,9100000,18600000,20,403,18400000,11700000.0,20300000.0,9200000,1,0,0,0,0,0,0,0,0,16.02378508137718,16.73867219244687,2.043956043956044,59600000.0,0.31208053691275167,132.39350180505414,0,0
3552,3,Not Graduate,Yes,7600000,26400000,14,867,9200000,700000.0,27900000.0,7400000,0,0,0,0,0,0,0,0,0,15.843658936835498,17.088874605995333,3.473684210526316,45200000.0,0.584070796460177,193.79999999999998,0,1
3553,0,Graduate,No,5200000,17800000,18,558,8300000,5400000.0,13000000.0,3100000,0,0,0,0,0,0,0,0,0,15.46416937585933,16.694709071442087,3.423076923076923,29800000.0,0.5973154362416108,126.15652173913044,1,0
3554,5,Graduate,No,1800000,6000000,4,548,1400000,2400000.0,6500000.0,2600000,0,0,0,0,0,0,0,0,0,14.403297778421795,15.607270193858982,3.3333333333333335,12900000.0,0.46511627906976744,126.46153846153844,1,0
3555,0,Not Graduate,No,7300000,28200000,16,486,15300000,8800000.0,16400000.0,7700000,1,0,0,0,0,0,0,0,0,15.803385043104912,17.154832571369333,3.863013698630137,48200000.0,0.5850622406639004,99.93802816901407,0,0
3556,4,Graduate,No,3200000,11600000,6,635,3300000,4600000.0,6500000.0,3900000,0,0,0,0,0,0,0,0,0,14.978661680269907,16.266515742283485,3.625,18300000.0,0.6338797814207651,137.2972972972973,1,0
3557,5,Graduate,No,5200000,20700000,2,538,3200000,2000000.0,14600000.0,3600000,0,0,0,0,0,0,0,0,0,15.46416937585933,16.845644306544774,3.980769230769231,23400000.0,0.8846153846153846,108.015444015444,1,0
3558,4,Not Graduate,No,7100000,28200000,14,496,6300000,10900000.0,27700000.0,4600000,1,0,0,0,0,0,0,0,0,15.775605482856605,17.154832571369333,3.971830985915493,49500000.0,0.5696969696969697,99.76203966005666,0,0
3559,4,Graduate,Yes,1400000,4800000,6,411,1400000,300000.0,4400000.0,1600000,1,0,0,0,0,0,0,0,0,14.151983508870947,15.38412668421143,3.4285714285714284,7700000.0,0.6233766233766234,92.80645161290322,1,1
3560,4,Not Graduate,No,2700000,10700000,6,857,7400000,4200000.0,8200000.0,2800000,0,0,0,0,0,0,0,0,0,14.80876270134486,16.185754392890075,3.962962962962963,22600000.0,0.47345132743362833,172.67910447761193,0,0
3561,5,Graduate,Yes,6500000,18100000,10,360,15700000,10600000.0,20200000.0,6100000,1,0,0,0,0,0,0,0,0,15.687312888712007,16.71142255148467,2.7846153846153845,52600000.0,0.344106463878327,95.1219512195122,1,1
3562,4,Graduate,No,9300000,35900000,18,461,9800000,12700000.0,26200000.0,11400000,1,0,0,0,0,0,0,0,0,16.04552506565036,17.39624788131366,3.860215053763441,60100000.0,0.5973377703826955,94.85176991150442,1,0
3563,0,Graduate,Yes,6700000,14900000,16,638,3300000,6900000.0,22300000.0,8100000,0,0,0,0,0,0,0,0,0,15.717618233614914,16.51687183802978,2.2238805970149254,40600000.0,0.3669950738916256,197.89814814814815,1,1
3564,5,Graduate,No,6800000,19300000,6,865,12100000,100000.0,22900000.0,9000000,0,0,0,0,0,0,0,0,0,15.732433317205148,16.775615705688583,2.838235294117647,44100000.0,0.4376417233560091,225.3639846743295,1,0
3565,5,Not Graduate,No,5600000,13600000,4,449,5900000,5700000.0,18800000.0,4300000,1,0,0,0,0,0,0,0,0,15.53827733427679,16.42558042423569,2.4285714285714284,34700000.0,0.3919308357348703,130.95833333333334,0,0
3566,1,Not Graduate,Yes,1900000,4700000,2,870,4700000,2300000.0,3900000.0,2300000,0,0,0,0,0,0,0,0,0,14.45736497045232,15.363073279446223,2.473684210526316,13200000.0,0.3560606060606061,250.45454545454544,0,1
3567,5,Not Graduate,No,8400000,19500000,6,815,5300000,2500000.0,24000000.0,7200000,0,0,0,0,0,0,0,0,0,15.943742382861155,16.785925074816024,2.3214285714285716,39000000.0,0.5,245.3763440860215,0,0
3568,2,Not Graduate,Yes,2500000,7200000,16,454,4200000,1000000.0,7100000.0,2100000,1,0,0,0,0,0,0,0,0,14.731801689838349,15.789591722875162,2.88,14400000.0,0.5,117.01030927835053,0,1
3569,1,Not Graduate,Yes,2900000,9900000,18,783,1300000,100000.0,11000000.0,2600000,0,0,0,0,0,0,0,0,0,14.88022163978423,16.108045416114916,3.413793103448276,15000000.0,0.66,177.3984375,0,1
3570,3,Graduate,Yes,3200000,7400000,2,543,3600000,4500000.0,11200000.0,4600000,1,0,0,0,0,0,0,0,0,14.978661680269907,15.816990693309524,2.3125,23900000.0,0.30962343096234307,163.9245283018868,1,1
3571,4,Not Graduate,Yes,3000000,10900000,2,786,7600000,3300000.0,8000000.0,3200000,0,0,0,0,0,0,0,0,0,14.914123179965662,16.204273438942487,3.6333333333333333,22100000.0,0.49321266968325794,169.64028776978418,0,1
3572,3,Graduate,Yes,800000,2500000,20,395,1500000,300000.0,1600000.0,500000,1,0,0,0,0,0,0,0,0,13.592368256649284,14.731801689838349,3.125,3900000.0,0.6410256410256411,95.75757575757576,1,1
3573,2,Not Graduate,Yes,400000,1300000,2,885,200000,300000.0,1100000.0,500000,0,0,0,0,0,0,0,0,0,12.899222326086994,14.077875591662238,3.25,2100000.0,0.6190476190476191,208.23529411764704,0,1
3574,2,Not Graduate,No,4400000,10600000,20,488,10800000,2400000.0,13200000.0,4600000,1,0,0,0,0,0,0,0,0,15.29711532616119,16.176364653421913,2.409090909090909,31000000.0,0.3419354838709677,143.14666666666668,0,0
3575,2,Not Graduate,Yes,8700000,19900000,10,829,7500000,10500000.0,20200000.0,8400000,0,0,0,0,0,0,0,0,0,15.978833698567334,16.806230339945976,2.2873563218390807,46600000.0,0.4270386266094421,252.17832167832165,0,1
3576,4,Not Graduate,No,7400000,15400000,6,677,22000000,13500000.0,28900000.0,7400000,0,0,0,0,0,0,0,0,0,15.816990693309524,16.54987813231892,2.081081081081081,71800000.0,0.21448467966573817,219.7280701754386,0,0
3577,4,Not Graduate,Yes,5700000,14400000,12,645,14500000,8600000.0,12900000.0,4700000,0,0,0,0,0,0,0,0,0,15.555976908243359,16.48273883399067,2.526315789473684,40700000.0,0.3538083538083538,182.910447761194,0,1
3578,5,Not Graduate,Yes,9700000,27600000,10,788,9400000,3100000.0,31800000.0,10600000,0,0,0,0,0,0,0,0,0,16.08763654656639,17.133326366919263,2.845360824742268,54900000.0,0.5027322404371585,204.92225201072387,0,1
3579,2,Not Graduate,No,7000000,22400000,6,649,12200000,9900000.0,17800000.0,8900000,0,0,0,0,0,0,0,0,0,15.76142084987672,16.924571561468124,3.2,48800000.0,0.45901639344262296,154.52380952380952,0,0
3580,2,Not Graduate,No,8900000,23100000,4,519,22800000,500000.0,25200000.0,4700000,1,0,0,0,0,0,0,0,0,16.001561947061912,16.955343218782065,2.595505617977528,53200000.0,0.4342105263157895,144.346875,0,0
3581,3,Graduate,Yes,3100000,11200000,14,772,3400000,5800000.0,8300000.0,2100000,0,0,0,0,0,0,0,0,0,14.946912992035967,16.231424425551033,3.6129032258064515,19600000.0,0.5714285714285714,167.35664335664336,1,1
3582,4,Graduate,No,2200000,6100000,12,330,5500000,2900000.0,5000000.0,2200000,1,0,0,0,0,0,0,0,0,14.603968372873895,15.623799493077952,2.772727272727273,15600000.0,0.391025641025641,87.46987951807228,1,0
3583,5,Not Graduate,Yes,7100000,21500000,4,557,8900000,8000000.0,26400000.0,4000000,0,0,0,0,0,0,0,0,0,15.775605482856605,16.88356353960952,3.028169014084507,47300000.0,0.45454545454545453,138.2762237762238,0,1
3584,4,Graduate,Yes,8200000,19000000,6,334,24500000,6800000.0,28600000.0,10200000,1,0,0,0,0,0,0,0,0,15.919644834185693,16.759949589762293,2.317073170731707,70100000.0,0.2710413694721826,100.69117647058825,1,1
3585,3,Graduate,Yes,9800000,28400000,12,487,8900000,15400000.0,30800000.0,11100000,1,0,0,0,0,0,0,0,0,16.097893045681612,17.1618997383427,2.8979591836734695,66200000.0,0.42900302114803623,124.93717277486911,1,1
3586,2,Graduate,Yes,3900000,9700000,8,539,4400000,7600000.0,7900000.0,5100000,1,0,0,0,0,0,0,0,0,15.176487367510099,16.08763654656639,2.4871794871794872,25000000.0,0.388,154.56617647058823,1,1
3587,2,Graduate,Yes,2200000,8100000,8,710,500000,2900000.0,7300000.0,1000000,0,0,0,0,0,0,0,0,0,14.603968372873895,15.90737474309945,3.6818181818181817,11700000.0,0.6923076923076923,151.6504854368932,1,1
3588,5,Not Graduate,Yes,600000,1700000,20,879,1100000,100000.0,2300000.0,700000,0,0,0,0,0,0,0,0,0,13.304686600863562,14.346139397261565,2.8333333333333335,4200000.0,0.40476190476190477,229.30434782608694,0,1
3589,4,Not Graduate,Yes,6900000,22000000,10,512,6100000,9100000.0,20600000.0,3900000,1,0,0,0,0,0,0,0,0,15.747032114495013,16.906553056777135,3.1884057971014492,39700000.0,0.5541561712846348,122.24221453287197,0,1
3590,2,Graduate,Yes,7400000,27300000,18,561,12600000,400000.0,27100000.0,9600000,0,0,0,0,0,0,0,0,0,15.816990693309524,17.122397296785223,3.689189189189189,49700000.0,0.5492957746478874,119.63688760806916,1,1
3591,3,Not Graduate,Yes,4000000,11600000,6,539,5900000,2600000.0,12100000.0,4700000,1,0,0,0,0,0,0,0,0,15.201805169084134,16.266515742283485,2.9,25300000.0,0.45849802371541504,138.20512820512823,0,1
3592,3,Not Graduate,Yes,700000,2000000,18,544,800000,1300000.0,1500000.0,400000,1,0,0,0,0,0,0,0,0,13.45883704259595,14.508658238524095,2.857142857142857,4000000.0,0.5,141.03703703703704,0,1
3593,2,Not Graduate,Yes,1900000,4600000,16,631,3200000,2700000.0,4500000.0,2700000,0,0,0,0,0,0,0,0,0,14.45736497045232,15.341567078850604,2.4210526315789473,13100000.0,0.3511450381679389,184.44615384615386,0,1
3594,2,Graduate,No,2200000,6800000,20,546,4600000,200000.0,4500000.0,2200000,1,0,0,0,0,0,0,0,0,14.603968372873895,15.732433317205148,3.090909090909091,11500000.0,0.591304347826087,133.46666666666667,1,0
3595,1,Graduate,Yes,2000000,5600000,14,569,5000000,1100000.0,7900000.0,1600000,0,0,0,0,0,0,0,0,0,14.508658238524095,15.53827733427679,2.8,15600000.0,0.358974358974359,149.73684210526315,1,1
3596,4,Not Graduate,No,7400000,17900000,6,384,13400000,12300000.0,22400000.0,4700000,1,0,0,0,0,0,0,0,0,15.816990693309524,16.700311326676903,2.418918918918919,52800000.0,0.3390151515151515,112.31620553359684,0,0
3597,2,Not Graduate,Yes,2300000,9000000,6,583,3600000,1300000.0,6900000.0,3400000,0,0,0,0,0,0,0,0,0,14.648420115681892,16.012735246411598,3.9130434782608696,15200000.0,0.5921052631578947,118.6637168141593,0,1
3598,5,Not Graduate,Yes,4000000,15500000,12,517,0,600000.0,12100000.0,3500000,1,0,0,0,0,0,0,0,0,15.201805169084134,16.5563506464056,3.875,16200000.0,0.9567901234567902,106.05128205128204,0,1
3599,3,Graduate,Yes,1500000,5800000,18,420,800000,1900000.0,4100000.0,1400000,1,0,0,0,0,0,0,0,0,14.220976332738882,15.573368647930426,3.8666666666666667,8200000.0,0.7073170731707317,86.30136986301369,1,1
3600,2,Not Graduate,Yes,5200000,12900000,18,644,400000,5000000.0,12000000.0,7500000,0,0,0,0,0,0,0,0,0,15.46416937585933,16.372737946851277,2.480769230769231,24900000.0,0.5180722891566265,185.01657458563534,0,1
3601,2,Graduate,No,5400000,14500000,8,349,10800000,4800000.0,21100000.0,6600000,1,0,0,0,0,0,0,0,0,15.501909696719672,16.489659276356317,2.685185185185185,43300000.0,0.3348729792147806,94.7035175879397,1,0
3602,3,Graduate,No,7700000,25300000,18,662,3400000,11400000.0,19100000.0,9900000,0,0,0,0,0,0,0,0,0,15.856731016694035,17.04631499322344,3.2857142857142856,43800000.0,0.5776255707762558,154.46666666666667,1,0
